"","2.5%","97.5%","mean","Rhat"
"mu[56]",-3.53029350480145,3.21702483894148,-0.213519284568688,0.999997503953593
"mu[57]",-1.94773782319628,3.66168964396286,0.897047999237422,0.999961498921715
"mu[58]",-3.24917994244916,4.25493238225443,0.435686823869488,0.999966341433277
"mu[59]",-1.76426554456115,3.36856915012366,0.831965558556674,0.999962514416256
"mu[60]",-1.86559408781964,3.22027633698202,0.681510469631141,0.999965606217539
"mu[61]",-2.06280999391432,3.33888380068527,0.626682156483321,0.99996627412727
"mu[62]",-1.98153592833328,3.29649810577051,0.646564951361102,0.999966079116918
"mu[63]",-1.72460066747862,3.1912174215834,0.746581434685696,0.999964345380402
"mu[64]",-1.76263735262887,3.18972786110199,0.724718968003796,0.999964811188612
"mu[65]",-1.98391665020833,3.29727035441868,0.645761606434853,0.99996608802832
"mu[66]",-1.70643186924985,3.2229076291486,0.779116917212974,0.999963621641002
"mu[67]",-1.88673936523399,3.55630254361297,0.877125037739938,0.99996176079067
"mu[68]",-5.01327048057448,5.84800148571996,0.275832760096581,1.00000352448146
"mu[69]",-2.97197616286466,5.10674998557828,1.12240687446323,0.999975167281908
"mu[70]",-3.0004773202499,5.10482283150661,1.09945103552474,0.999976160373214
"mu[71]",-2.82671084059168,5.60290079550018,1.52237617467392,0.999963004414718
"mu[72]",-4.00854550169268,5.37745723271667,0.584495729607322,0.999996780707693
"mu[73]",-2.90996659990801,5.93335297944785,1.66404058779564,0.999961709535342
"mu[74]",-2.98967119611375,6.13887480781762,1.7473847589703,0.999961590563328
"mu[75]",-3.36222416009796,5.12301750912959,0.852313851383577,0.99998707767972
"mu[76]",-3.83959641787228,5.29813450386449,0.648089607747726,0.99999480087158
"mu[77]",-3.27628626254287,5.10668464840759,0.901357211961074,0.999984971520248
"mu[78]",-3.79673685936233,5.28384085451555,0.665151379931737,0.999994233337483
"mu[79]",-0.675015515742629,4.5767454383947,1.94061022775865,1.00000398443866
"mu[80]",-0.73591680189739,4.63283104866844,1.93045231092783,1.00000442514534
"mu[81]",-1.0525731358923,5.0346346265729,2.02589376637556,0.999986809805538
"mu[82]",-0.985517772161444,4.86337045057675,1.90424427135286,1.00000347227218
"mu[83]",-1.04368714978022,4.91134998674114,1.89976373975145,1.00000308761215
"mu[84]",-0.619154532119652,4.53686219291878,1.95868579613514,1.00000188397418
"mu[85]",-1.07641480762972,5.05958515140563,2.02787011034351,0.999986410339795
"mu[86]",-0.887784407583484,4.77587152923595,1.91249745076667,1.00000404084703
"mu[87]",-0.788468802494267,4.67886783441015,1.92349623493201,1.00000443702974
"mu[88]",-0.649939030414463,4.55978259279336,1.94533626768201,1.00000359749889
"mu[89]",-0.653786494305842,4.58296330350931,1.97734444716291,0.999998196242634
"mu[90]",-1.59280295146323,5.41863644263956,1.86306020901632,0.999998937633753
"mu[91]",-0.63392164468298,4.56713338966357,1.97132948726046,0.99999951566703
"mu[92]",-0.742507908817718,4.63438722154792,1.9296257653847,1.00000443835575
"mu[93]",-0.623235009348671,4.55313818678219,1.9678923673162,1.00000022006446
"mu[94]",-0.751466614443452,4.6961825323135,1.99510290032282,0.999993923134171
"mu[95]",-0.878790648229331,4.76476407603931,1.91341401619971,1.00000409097792
"mu[96]",-4.6208924040482,4.21205820658128,-0.13795352046363,0.999976137134902
"mu[97]",-5.16426912030361,3.54760400230076,-0.807846630461885,0.999978287112397
"mu[98]",-4.80504183833729,3.43891202994561,-0.678879715103323,0.999972787897698
"mu[99]",-4.59597937731834,3.44774871675981,-0.543022642136524,0.999969118674627
"mu[100]",-4.75825191407088,3.44173509644685,-0.654264496307945,0.999971922903631
"mu[101]",-4.84588611909445,3.44142110752313,-0.694162791320736,0.99997336154863
"mu[102]",-5.15629073624493,3.54441288531488,-0.804559341837418,0.999978132867384
"mu[103]",-4.48056876802222,3.67228517556919,-0.349842764791285,0.999969447054794
"mu[104]",-5.13909841613324,3.53720168046177,-0.798405537138574,0.999977845433557
"mu[105]",-5.44715572469937,3.6850108257983,-0.897711715974826,0.999982621367124
"mu[106]",-5.45909878202346,3.69143485446946,-0.901769169351918,0.999982819471446
"mu[107]",-4.64783682784396,3.4493208944415,-0.577736411601411,0.999969778936731
"mu[108]",-4.65280686614134,3.44607230187483,-0.581207789873334,0.999969856324427
"mu[109]",-2.61602699309106,3.12586330106842,0.250600018768775,1.0000160246795
"mu[110]",-2.8125867519864,3.29038395333713,0.245131893847046,1.00002621567343
"mu[111]",-2.64701061920391,3.15179171428386,0.248843350617591,1.00002017128501
"mu[112]",-2.62719789769686,3.12194238952104,0.252665608082674,1.00001047244332
"mu[113]",-2.72747328211407,3.21770519067715,0.246714656236328,1.00002413154517
"mu[114]",-3.01754061719888,3.50493947949233,0.242025805156102,1.00002827803883
"mu[115]",-2.74834654969659,3.23956401363814,0.256854021547612,0.999999033543207
"mu[116]",-1.71922950082103,1.91005558657144,0.10378384245539,0.999975101624943
"mu[117]",-1.68627147146099,1.87764165927558,0.104415842109375,0.999975054601059
"mu[118]",-1.54218623052389,1.76099020477931,0.107844223794007,0.999974584498893
"mu[119]",-2.30270105947767,2.49826113755582,0.0959920658994085,0.999975045160944
"mu[120]",-1.52007039945567,1.73865183654742,0.108998561084647,0.999974347343077
"mu[121]",-1.60298901022007,1.85749615361333,0.115370502801539,0.999972835572301
"mu[122]",-1.52118025498941,1.75344771574149,0.112334595741701,0.999973538361372
"mu[123]",-1.50977323491043,1.73216132809469,0.109656533327152,0.999974198326554
"mu[124]",-1.77688147428872,1.97080861066006,0.102730509721835,0.99997515568779
"mu[125]",-1.54925347813569,1.76574247015587,0.107611707277363,0.999974627913157
"mu[126]",-1.91607218088639,2.17804816037032,0.120507303665236,0.99997209306807
"mu[127]",-2.34500978397234,2.61269011739862,0.125626789400659,0.999971841417226
"mu[128]",-1.54142024578728,1.78430643360342,0.113408129400525,0.999973274661239
"mu[129]",-1.56581738940833,1.8100910977497,0.114354685983005,0.999973054108011
