"","2.5%","97.5%","mean","Rhat"
"draws1[19]",-4.41172922122732,5.50407064780866,0.549978700311484,1.00002528164761
"draws1[20]",-4.374995860046,6.02412028500435,0.811033423989433,0.999961380177963
"draws1[21]",-4.30846330863659,5.4547662686197,0.570584416873857,0.999965283304859
"draws1[22]",-2.6857778798279,7.60637956204591,2.45524766485121,0.999972033160983
"draws1[23]",-2.96890368926245,7.84499591641645,2.43180453441539,1.00001600698945
"draws1[24]",-2.68187430789035,7.52720679712764,2.43335724906656,1.00005167497201
"draws1[25]",-2.69531250539204,7.53979810976406,2.44454852266582,1.00001952321506
"draws1[26]",-2.73669181702915,7.6889275681174,2.44233529238805,1.00003704826879
"draws1[27]",-2.71159544301605,7.54720013993554,2.44190954604743,0.999973362331176
"draws1[28]",-2.7689159098447,7.65145532121254,2.42765598514294,0.999985747442352
"draws1[29]",-2.65861328277812,7.51182673130436,2.42713770264984,1.0000207680872
"draws1[30]",-2.6307427195211,7.57198302666272,2.44793151868875,0.999990364085061
"draws1[31]",-2.80336245242256,7.68085475685067,2.41603825268685,0.999992735663226
"draws1[32]",-2.70404602632022,7.53858575934379,2.43003786068341,0.999981060733766
"draws1[33]",-2.61727143888042,7.5284470895373,2.43367049738305,1.00000024508452
"draws1[34]",-2.67933870906234,7.57231666367936,2.43958784015964,1.00000513911335
"draws1[35]",-4.06301401129685,7.38612703059957,1.66910694066396,0.999962060571764
"draws1[36]",-4.00730873634107,7.54930286034154,1.80248424887202,0.999983670132255
"draws1[37]",-3.86331182249121,7.4824516965784,1.78753217689461,0.999975531794913
"draws1[38]",-3.88931292880849,7.24107417920284,1.7118416024324,0.999967812275873
"draws1[39]",-3.95752408857894,7.20347893823069,1.69306285572614,1.00000464616903
"draws1[40]",-4.03464925955485,7.64257171511637,1.81016457617268,0.999988328699731
"draws1[41]",-4.42927560050793,5.3849732883705,0.510462551869459,1.00000514283775
"draws1[42]",-5.73250331059682,4.28502034534939,-0.719575893288432,0.999987681624629
"draws1[43]",-4.60746875614198,5.24499884292978,0.335479802801176,0.999987739253042
"draws1[44]",-4.90394108920804,4.83038975352664,-0.0401921972838636,0.999982253907874
"draws1[45]",-5.02551669499148,4.64164963187336,-0.205339440168707,1.00000619465118
"draws1[46]",-4.2589541557171,5.57917929069302,0.681502343348262,0.999968360760838
"draws1[47]",-5.06981207151126,4.66995653505984,-0.1710424526561,0.999973218798773
"draws1[48]",-4.87368777329735,4.84050343277544,-0.0215492725954402,0.999964068804589
"draws1[49]",-5.05949203333695,4.78794203967585,-0.164640861684145,0.999985014271562
"draws1[50]",-4.73296906167218,5.06768747788957,0.194651561202391,0.999964441080661
"draws1[51]",-4.46828738074773,5.44574991293283,0.48787853958952,0.999975081168445
"draws1[52]",-3.63863198218476,6.35984004906477,1.37947413309201,1.00009922318623
"draws1[53]",-3.07068951151061,7.25404201042546,2.08758657650761,0.999999708141967
"draws1[54]",-4.53605788507737,5.63780870665543,0.50422793904101,0.999967063722466
"draws1[55]",-2.87523817111333,7.52600096957273,2.3466052318514,0.999997645576991
"draws1[56]",-4.43410250294248,5.67455485413587,0.606305025136755,1.00000178362712
"draws1[57]",-3.973026216488,6.0245151785453,1.03491479797632,0.999975874250293
"draws1[58]",-4.36548839073396,5.7801862163154,0.660237374710349,0.999967367338399
"draws1[59]",-4.45263812895281,5.25320463306151,0.406072112228834,1.00001514335689
"draws1[60]",-4.57295906426569,5.33219654921982,0.365414415228075,0.99997713250012
"draws1[61]",-4.04176899682347,5.91551338445723,0.95100405390494,1.00001727416515
"draws1[62]",-4.75733790063419,5.13560951508269,0.194365171690399,0.999996571755233
"draws1[63]",-4.75453468830005,5.10932315419431,0.157785678584058,0.999965774407133
"draws1[64]",-4.08838605774291,5.95269994597236,0.942812755567078,1.000009109243
"draws1[65]",-4.66438815616971,5.12130425735672,0.223235511548987,0.999980693954124
"draws1[66]",-4.54533341786556,5.20311971958628,0.315138744139114,0.999974642096811
"draws1[67]",-4.43994948706243,5.34497220643779,0.445548296186147,0.999981829474189
"draws1[68]",-4.27701338325163,5.57624414426836,0.644417294800826,0.999963186292288
"draws1[69]",-5.09526345440908,4.92950116717342,-0.065448705495921,0.9999691349367
"draws1[70]",-4.37364391349245,5.50828267508969,0.578628470680976,1.000013966008
"draws1[71]",-4.73152987043506,5.13779377931803,0.246746374778905,0.99996993983684
"draws1[72]",-3.65096771556764,6.34731485039365,1.37902926357875,0.999962712411748
"draws1[73]",-3.47814653310144,6.56487618866845,1.52205804432013,0.999984970732791
