"","2.5%","97.5%","mean","Rhat"
"mu[43]",-0.067435740655955,0.423004328062891,0.177605799061918,0.999961981408693
"mu[44]",-0.0642489488239646,0.419546777813697,0.177844111390403,0.999961948705527
"mu[45]",-0.0688494625876682,0.424789490636399,0.17749126687019,0.999962017405767
"mu[46]",-0.0557851987387778,0.414817580387315,0.179049900378559,0.999962761523485
"mu[47]",-0.0371408465524718,0.826482373092415,0.403133037565748,0.99996841838635
"mu[48]",-0.225519426233323,0.268490805982377,0.0195282354172079,1.00002549982633
"mu[49]",-0.0468394433982301,0.671897279024502,0.319538524386692,0.99996497935751
"mu[50]",-0.269968210867365,0.245567213675952,-0.0144351937058242,1.00003576493325
"mu[51]",-0.945224481102888,0.177393223525735,-0.39773675095148,1.00004220939779
"mu[52]",-0.285893160918289,0.23833312608844,-0.0263050652721555,1.00003868917675
"mu[53]",-0.152935360919708,0.330711478172504,0.089072400620643,0.999999194742118
"mu[54]",-0.0878072725112646,0.451813282032269,0.18368481032052,0.999971872876103
"mu[55]",-0.0781906901151556,0.482608911124171,0.204305463716647,0.999968810160701
"mu[56]",-0.351193033327202,0.219950768908767,-0.0706365831823536,1.00004653184623
"mu[57]",-0.450631025615338,0.806065377362874,0.184848533626244,1.00012206162024
"mu[58]",-0.924490385308007,0.808658676777115,-0.0601738506177806,1.00001259612327
"mu[59]",-0.344626595191832,0.637325980325827,0.150284171388135,1.00012599296054
"mu[60]",-0.311296082260688,0.452630105019017,0.0703796051211936,1.00003633382351
"mu[61]",-0.403042124980114,0.491247677013322,0.04126106474804,1.00000693446869
"mu[62]",-0.365308268354357,0.473232648597978,0.05182053543281,1.00001424568767
"mu[63]",-0.275648251625683,0.484569699406964,0.104937872816804,1.00009421157882
"mu[64]",-0.275759416602203,0.46447062664071,0.0933270264824056,1.00007538429453
"mu[65]",-0.366521337233401,0.473703475764273,0.0513938903232754,1.0000138797061
"mu[66]",-0.28910962315134,0.530294028573995,0.12221700666461,1.00011435357929
"mu[67]",-0.418085877975757,0.75181297845031,0.17426773101878,1.00012420577629
"mu[68]",-0.925290538083816,0.600084228708074,-0.165794947169311,1.00004847492145
"mu[69]",-0.287013264734276,0.547087762406864,0.131972323710367,1.00004234471347
"mu[70]",-0.290801975697635,0.533909972214676,0.123898018820262,1.00004620366407
"mu[71]",-0.338166139946216,0.880640043903785,0.27265435607855,0.999996794530476
"mu[72]",-0.6094300570697,0.498590406135543,-0.057228280065874,1.00006587858051
"mu[73]",-0.387371879097478,1.0241495130565,0.322482274225544,0.999991826648498
"mu[74]",-0.418471389687877,1.11322923329684,0.351797092589643,0.999990274221802
"mu[75]",-0.394625057272542,0.466273615707451,0.036971943942982,1.00007349734447
"mu[76]",-0.551846276461222,0.485698179246267,-0.0348602732757188,1.00006944828878
"mu[77]",-0.365228805827269,0.471821859313052,0.0542220669813585,1.0000711822103
"mu[78]",-0.535663989334887,0.481918644066737,-0.0288591007222624,1.00007031496258
"mu[79]",-0.378079030202282,0.100000250708999,-0.139110356865869,1.000007249863
"mu[80]",-0.369583758433864,0.134233635417038,-0.118119098187559,0.999995991769377
"mu[81]",-0.800363672848682,0.175961900472867,-0.315348147539474,1.00005112780799
"mu[82]",-0.388322189138686,0.264761144642023,-0.0639603816581387,0.999988065252432
"mu[83]",-0.395207454565692,0.291219833792174,-0.0547013968260954,0.999988592260535
"mu[84]",-0.42461004974259,0.0677110319350267,-0.176463382871883,1.0000327919585
"mu[85]",-0.813646816182852,0.18116619175945,-0.31943224747448,1.00005086151734
"mu[86]",-0.377703506775221,0.217542932097343,-0.0810155148000096,0.999988049623551
"mu[87]",-0.369249314139341,0.163324738977976,-0.103744419496405,0.999991228117997
"mu[88]",-0.386076227008179,0.0890452491710614,-0.148876682797403,1.00001383040889
"mu[89]",-0.503081729696849,0.0752730405485246,-0.215021344788253,1.00004929155179
"mu[90]",-0.480218649940451,0.529747436579439,0.0211461731924981,0.999996738527488
"mu[91]",-0.474372018185679,0.0691909799585052,-0.202591475420845,1.00004561723099
"mu[92]",-0.369178626576806,0.137597626143634,-0.116411048043576,0.999995297328569
"mu[93]",-0.460807214282285,0.0677755253820897,-0.195488692925183,1.00004282942072
"mu[94]",-0.602950012980772,0.103765304729668,-0.251719054585931,1.00005350758719
"mu[95]",-0.37722818431193,0.212567379588533,-0.0829095903689455,0.999988151446258
"mu[96]",-0.813421675398446,0.818442299949614,0.00400071142735329,0.999973058471261
"mu[97]",-0.336526348508027,0.472449979283077,0.0676668890019534,0.999998828713179
"mu[98]",-0.275565732991749,0.38396361022657,0.0554099626178501,1.00000475184261
"mu[99]",-0.318974376888838,0.401335898867402,0.0424982004229946,0.999993065751809
"mu[100]",-0.273827784659764,0.378637832651668,0.0530705492585035,1.00000398170285
"mu[101]",-0.277499249321858,0.390183430349095,0.0568624556048977,1.0000048218925
"mu[102]",-0.333734910400482,0.469740218650812,0.0673544673660527,0.999999077453462
"mu[103]",-0.525433996788722,0.56681111508,0.0241385185702682,0.999977638399352
"mu[104]",-0.328110116735211,0.463768035077833,0.066769614026216,0.999999541003378
"mu[105]",-0.418004642065188,0.573414334558794,0.0762076045379565,0.999992402746144
"mu[106]",-0.422749677948892,0.578568042616664,0.0765932220989541,0.999992147019034
"mu[107]",-0.296782369937413,0.386563600220582,0.0457973730492677,0.999997187112753
"mu[108]",-0.295129483483007,0.385447494329046,0.0461272904378634,0.999997588454641
"mu[109]",-0.419439764146232,0.582314040054338,0.0862309266223197,0.999986493917827
"mu[110]",-0.564725352384343,0.637354562768854,0.0302184675867837,0.999981389057496
"mu[111]",-0.418501018586538,0.552332501447134,0.0682365859176668,0.999967212996683
"mu[112]",-0.478026191905085,0.673899265555781,0.107389685517762,1.0000177817902
"mu[113]",-0.482770117089687,0.579616516246477,0.0464314134798798,0.999968361828437
"mu[114]",-0.779339852509488,0.800010013671749,-0.00159859366411842,1.00000913811502
"mu[115]",-0.694566576645691,0.963855960326443,0.150293485446779,1.00005718176961
"mu[116]",-0.13275480070847,0.410751640240457,0.138696846461629,0.999972290628744
"mu[117]",-0.122560191616663,0.402225632527517,0.13939822028918,0.999972740039118
"mu[118]",-0.0832569342356955,0.367242833142969,0.14320293310713,0.999974631679136
"mu[119]",-0.300595591310473,0.566993610555083,0.130049771875379,0.999968310755022
"mu[120]",-0.0785194670458709,0.365625568784556,0.144483981219603,0.999974720483101
"mu[121]",-0.125647075551158,0.428737425716533,0.151555366659025,0.999970330375112
"mu[122]",-0.0881065034436215,0.383719785025555,0.148186210139363,0.999972936090142
"mu[123]",-0.0772452487440229,0.366293464520208,0.145214178629108,0.999974591318047
"mu[124]",-0.15218775332165,0.426500888575156,0.137527890107997,0.999971558381019
"mu[125]",-0.0847541107719019,0.368701379557849,0.142944893410084,0.999974568314973
"mu[126]",-0.224559881350753,0.537165146663684,0.157256030671136,0.999967413966796
"mu[127]",-0.341511566499421,0.665519362088099,0.162937478885082,0.999966137347851
"mu[128]",-0.0998157941551206,0.396473143015358,0.149377584860135,0.999972000608348
"mu[129]",-0.110433973010176,0.410818583063594,0.150428044316974,0.999971170916276
"mu[130]",-0.33421171529416,0.598119257379204,0.128579769195717,0.999967938000486
"mu[131]",-0.103235513715661,0.39993519819705,0.149697846907469,0.999971745313974
"mu[132]",-0.626183347361358,0.245643153703521,-0.186998340791212,1.00002653969224
"mu[133]",-0.652574405132671,0.263219940918841,-0.192239616456555,1.00001829240122
"mu[134]",-0.617683159422748,0.365759414674849,-0.122156275276638,1.00004671953474
"mu[135]",-0.598489977738415,0.332978767467735,-0.127697052100513,1.00005259371886
"mu[136]",-0.866405448769054,0.715811255455896,-0.0743109173557333,1.00000906200796
"mu[137]",-0.766997265024442,0.34041022208447,-0.210808706704902,0.999995581007101
"mu[138]",-0.543952619091067,0.223952737827644,-0.156773651884798,1.00006743529617
"mu[139]",-0.544736545705849,0.221403707202745,-0.159519081866857,1.00006582622756
"mu[140]",-0.589128780426486,0.227329186137277,-0.178986676489306,1.0000399691297
"mu[141]",-0.58311799612398,0.30919988285703,-0.132563951093065,1.00005756876054
"mu[142]",-0.932647972887807,0.457295817406221,-0.233645692730231,0.999980247486807
"mu[143]",-0.0654156909329946,0.679677775017263,0.304695369663102,0.999996232448805
"mu[144]",-0.0692077535712682,0.715110044417689,0.323498437245929,0.999989499814494
"mu[145]",-0.158882319638396,0.938225251088027,0.391344556675517,0.99998413312129
"mu[146]",-0.31514154966177,0.716513763281722,0.196529270439551,1.00003005908995
"mu[147]",-0.180266053285179,0.983711948510671,0.403033473849675,0.999984789983286
"mu[148]",-0.544691005435049,0.832928208034858,0.140452375813721,1.00002943349898
"mu[149]",-0.147606331215379,0.65165152578105,0.248906474603835,1.00002111076155
"mu[150]",-0.457114541504767,0.321168153234085,-0.0670127233880696,1.00003493598875
"mu[151]",-0.605321702545549,0.276060009341624,-0.167817902526691,0.999966664240369
"mu[152]",-0.870155744051731,0.38736038898365,-0.242590060980174,0.999995761686273
"mu[153]",-0.456986348501593,0.309409369268617,-0.0726328144007868,1.00002779488572
"mu[154]",-0.630350747409407,0.284734893654112,-0.176162885950004,0.999968663561819
"mu[155]",-0.461186208772831,0.347155105237101,-0.0542873171106694,1.00005051465528
"mu[156]",-0.674040538917357,0.838114998249433,0.0883655565258052,1.0001193891781
"mu[157]",-0.554164672786543,0.258832389231449,-0.145291020421686,1.00004186826489
"mu[158]",-0.703681438483334,0.394386689656957,-0.152371172202305,1.00003685283164
"mu[159]",-0.433050544801065,0.176695359904228,-0.129831483854022,0.99997547389987
"mu[160]",-0.459066511202932,0.178612656781997,-0.139635869286294,1.00003429541739
"mu[161]",-0.612839004523351,0.375358827361133,-0.118303147712953,0.999962920445944
"mu[162]",-0.438307588170949,0.161859644711894,-0.137794389113705,1.00002645064536
"mu[163]",-0.433921832314498,0.158645861745899,-0.137252325003743,1.00002353835449
"mu[164]",-0.515488822255117,0.270355623443701,-0.12355078962854,0.999961235305149
"mu[165]",-0.521819195095611,0.276618852645209,-0.123197102438611,0.999961135687224
"draws1[1]",-1.38156349929422,1.73048125324973,0.175436925218482,1.00002814207303
"draws1[2]",-1.76245364282945,2.01559181322884,0.106861504594158,1.00002183557707
"draws1[3]",-1.37187066077697,1.75619782627516,0.189351094669239,1.0000223076861
"draws1[4]",-1.35696322498481,1.73875326628342,0.189589221065316,1.00001424381707
"draws1[5]",-1.37108638529694,1.75521481799046,0.194025785758425,0.999991717212427
"draws1[6]",-1.69998532730158,2.18141512554869,0.255014463875318,0.999966431271361
"draws1[7]",-0.870662077793725,1.02593054724248,0.0830364324383636,1.0000379924425
"draws1[8]",-0.864891291577795,1.05933166562883,0.0928269826548022,1.00005240271724
"draws1[9]",-1.15734477234866,0.800907327992092,-0.173275446287684,1.00008312757859
"draws1[10]",-1.06256062449941,0.810751993708405,-0.118400820058954,1.00003129430094
"draws1[11]",-1.08393468602788,0.817804398148282,-0.134652234838473,1.00010609680493
"draws1[12]",-0.868164274030082,1.08793426823366,0.106244911935131,1.00002883460655
"draws1[13]",-0.896808977318409,0.947799120813822,0.0318444464629573,1.00005670079115
"draws1[14]",-1.29459394521354,0.820745843126153,-0.237136371435362,0.999975620860918
"draws1[15]",-1.01913411832652,0.818110388079874,-0.0943294307546932,0.999977735366959
"draws1[16]",-0.877138135321578,1.17554466061426,0.157205339782612,0.999998987850457
"draws1[17]",-0.620699805731325,1.28735862658374,0.334726100432805,1.00000201288188
"draws1[18]",-0.548112827526066,1.27405091754978,0.358772713463019,0.999997077776651
"draws1[19]",-0.561662832239234,1.40959604563879,0.420248848879752,0.999982895183685
"draws1[20]",-0.609539925362969,1.27468996935071,0.336551806239573,1.00000397090131
"draws1[21]",-0.691995652400469,1.32485250189768,0.315685024682516,0.999963833490282
"draws1[22]",-0.563681277353482,1.40614984680875,0.41871336314176,1.00001340794107
"draws1[23]",-0.52742809288911,1.30743425658831,0.391553418730582,1.00000217803368
"draws1[24]",-0.527515274753846,1.3392481134671,0.401566510731797,1.00000162021448
"draws1[25]",-0.527449765497943,1.33561523973374,0.398957363098393,1.00001236170921
"draws1[26]",-0.529811102657053,1.30383801722616,0.392348067103082,1.00002838274999
"draws1[27]",-0.519020195467237,1.31098414349146,0.389860184334327,0.999971865782621
"draws1[28]",-0.808791362368739,1.40133701714155,0.30052859304638,0.999996193585855
"draws1[29]",-0.535852246274256,1.27139926254947,0.374028112011677,1.00000692132031
"draws1[30]",-0.688766626393483,1.05060322908014,0.176081504259394,0.999964508761872
"draws1[31]",-0.903079589082964,1.25369259967386,0.169948720106559,0.999970163777979
"draws1[32]",-0.691138058892997,1.0569761838033,0.178675393776316,1.00005312454519
"draws1[33]",-0.678346842876671,1.06919373771841,0.183757245817611,0.999968094516787
"draws1[34]",-0.716559169193057,1.09219814795336,0.184585257567747,0.999976502403497
"draws1[35]",-0.705547669569942,1.08434299803111,0.182793832218243,0.999974952847389
"draws1[36]",-0.690188846802451,1.04982122044187,0.179963959939008,0.999971253834551
"draws1[37]",-0.723895801424488,1.06211399691224,0.174138364266435,0.999973987486102
"draws1[38]",-0.748694998143099,1.11672152932382,0.185644540887806,1.00000076415332
"draws1[39]",-0.696055882414977,1.06273862629513,0.179348325686372,1.00001519355708
"draws1[40]",-0.708101230888534,1.06056911493219,0.179460419505011,1.00000117707446
"draws1[41]",-0.697907164963541,1.04943389102184,0.180378337276496,1.00006468496209
"draws1[42]",-0.750261808595686,1.12618841973506,0.18629923039905,1.00002966450451
"draws1[43]",-0.678320844912513,1.05525481603625,0.180331948838149,1.00003805790247
"draws1[44]",-0.688909750453761,1.05655072576192,0.179585241401445,0.999964855374114
"draws1[45]",-0.688888321353154,1.04785749099362,0.178156148591965,0.999999952495065
"draws1[46]",-0.698248251133961,1.0564493378438,0.175359975353404,0.999985492194386
"draws1[47]",-0.552334172777614,1.34645136778296,0.404543154482595,0.999990036798037
"draws1[48]",-0.854793400381667,0.892222626211392,0.0212369368488491,0.999982911136454
"draws1[49]",-0.590812615248762,1.22458016789713,0.321243836699731,0.999998145852161
"draws1[50]",-0.888951427874589,0.872282942984846,-0.0123310028979899,1.00005438081693
"draws1[51]",-1.39564823881503,0.616813180527616,-0.39739400602885,1.00001432149251
"draws1[52]",-0.896567178518675,0.858799607121477,-0.0257683325121725,1.00003830861329
"draws1[53]",-0.790263296976526,0.969448672905836,0.0852602211287609,1.00001023825106
"draws1[54]",-0.701066527268655,1.07531502695025,0.185351445631904,1.00000480350435
"draws1[55]",-0.691180897520952,1.08964525235876,0.20338157576906,0.999987933662005
"draws1[56]",-0.95831296047543,0.821767183262864,-0.0693614941223477,1.00000596101565
"draws1[57]",-0.853873808443317,1.21925868772341,0.18404456797435,0.999977970532504
"draws1[58]",-1.25222107226458,1.15005288194384,-0.0584482761900892,1.00003095133093
"draws1[59]",-0.813554140505518,1.11864687641709,0.153861686867383,1.00009142703086
"draws1[60]",-0.849218953877714,0.992274925058861,0.0721716321410982,1.00004107964457
"draws1[61]",-0.917011229936355,1.00150874607744,0.0405914331050628,0.999973918151024
"draws1[62]",-0.878849674237975,0.995194317138696,0.0517098319311403,0.999974607136815
"draws1[63]",-0.814130948390022,1.01228431444843,0.105121458984421,1.00000568568564
"draws1[64]",-0.82598253198049,1.01013813976537,0.0911355311870821,1.00003183622314
"draws1[65]",-0.871950658630344,0.989346863639743,0.0510616237476759,1.00003885109779
"draws1[66]",-0.795666180876026,1.05019421552669,0.124559285937946,1.00003251798789
"draws1[67]",-0.841801774784619,1.19671801238325,0.179715629779288,1.0000523393746
"draws1[68]",-1.29323879448484,0.963256307298604,-0.165558617512003,1.00005645182445
"draws1[69]",-0.804211981478165,1.06232950974995,0.133288382820486,0.999977667123614
"draws1[70]",-0.80235084141124,1.04423289088789,0.122766656626447,1.00006045030107
"draws1[71]",-0.764986753401432,1.30371689486624,0.269883890223546,0.99998729277802
"draws1[72]",-1.05828348898131,0.942516800497708,-0.0580567794148195,0.999983933367714
"draws1[73]",-0.772050737382303,1.41087621764719,0.320438193561338,1.00004400946209
"draws1[74]",-0.777193454515918,1.47794567567757,0.352891847598328,0.99998593065606
"draws1[75]",-0.889889598309616,0.978040531622626,0.039009292127954,0.999988230758634
"draws1[76]",-1.00820353407926,0.95106642559365,-0.036429211801343,1.00002915129912
"draws1[77]",-0.886219263723346,0.993042342507226,0.0560048369166291,1.000004665975
"draws1[78]",-1.01209210178112,0.946994563371932,-0.0320114292088421,1.00000958440011
"draws1[79]",-1.01513208515103,0.721654603896114,-0.140165647270641,0.999996710846564
"draws1[80]",-0.987502781056169,0.766433950821885,-0.116870105605593,1.00006070884617
"draws1[81]",-1.27929198852887,0.64860408032965,-0.316367302250997,0.999971742106706
"draws1[82]",-0.968894566079555,0.847320412866982,-0.0641017633700641,1.0000442404939
"draws1[83]",-0.971947447250691,0.857454342389447,-0.0554952890506333,0.999967977296141
"draws1[84]",-1.05230577442619,0.69990929288599,-0.175926320870209,0.999979328791011
"draws1[85]",-1.29205066086876,0.654359473122291,-0.319640545721846,0.999966463033973
"draws1[86]",-0.974683137038857,0.796226726863808,-0.082551441745029,0.999972350721472
"draws1[87]",-0.99059962782507,0.780520175422643,-0.10265859558356,1.00001465334179
"draws1[88]",-1.02836675399724,0.723511092362233,-0.15029279354749,0.999976164819758
"draws1[89]",-1.10829366170379,0.683730670136643,-0.214720162862284,0.999968358921952
"draws1[90]",-0.966641548039512,0.996637966408001,0.0194708625191125,0.999982579388071
"draws1[91]",-1.08236083511945,0.68381904159862,-0.20195631986961,0.999985871749241
"draws1[92]",-0.99538737638965,0.773207753254446,-0.115202802937069,1.00000004459124
"draws1[93]",-1.07833016872279,0.697985017151847,-0.196022090464984,1.00002583077704
"draws1[94]",-1.16525644135609,0.65839745421699,-0.251379706318562,1.00002374207728
"draws1[95]",-0.968360971119263,0.79869139639766,-0.0842226248888852,0.999962133846796
"draws1[96]",-1.160472508291,1.17843341408362,0.00520059151284955,1.00000712783833
"draws1[97]",-0.871474440100773,0.994514293125216,0.0671808319969086,1.00006543789622
"draws1[98]",-0.847111764172597,0.954606880646417,0.0556989609328102,0.999966463228137
"draws1[99]",-0.871442280078904,0.953593577665487,0.0412242669438899,0.999970164158883
"draws1[100]",-0.833062939621501,0.951658974775368,0.0535392658679955,1.00001114943234
"draws1[101]",-0.853121674739525,0.954461532424592,0.0592307110278397,0.999964489827682
"draws1[102]",-0.865456584739416,0.997693397149327,0.0636767844025441,0.999963611234123
"draws1[103]",-0.986078528783475,1.03450045516818,0.0231099162482375,1.00002991775728
"draws1[104]",-0.8688902250295,0.996645565144787,0.0666338385822093,0.999963172375777
"draws1[105]",-0.897474437751175,1.03860108922245,0.0735175218790887,0.999964317051188
"draws1[106]",-0.898623251676954,1.05505733934128,0.0761692934100039,1.00002302596883
"draws1[107]",-0.858924026305428,0.945261851305938,0.0472663273400996,0.999991858221132
"draws1[108]",-0.862325727804277,0.9549049512774,0.0468594889262183,1.00006404465536
"draws1[109]",-0.901364995453838,1.05966705164417,0.0878205505761299,0.999979993455726
"draws1[110]",-0.985093059775735,1.05629417685335,0.0279847781942132,0.999973477744959
"draws1[111]",-0.899751078006663,1.02749458481025,0.0687262393211431,0.999985039303084
"draws1[112]",-0.910918064175641,1.11560010651765,0.10569092525042,1.0000188682475
"draws1[113]",-0.935516390559114,1.03232823335494,0.0495824343869435,0.999963844724129
"draws1[114]",-1.15127443269264,1.15681018140113,-0.00266101739069945,1.00000074631628
"draws1[115]",-1.02957206526144,1.31146618319982,0.150901453575536,0.9999926606663
"draws1[116]",-0.744731265406503,1.02507310216614,0.137512433950194,0.999970989594976
"draws1[117]",-0.735815551171698,1.01881358594904,0.139264153837544,0.999992948119656
"draws1[118]",-0.734910493181949,1.00731593280105,0.141062379549807,0.999983508841669
"draws1[119]",-0.804921270347712,1.08636424114048,0.132545189659076,0.999968768895671
"draws1[120]",-0.730388045702842,1.01778953443989,0.142367206349496,1.00001101823403
"draws1[121]",-0.735450099282721,1.03740485111103,0.151034844921415,0.999975305814247
"draws1[122]",-0.733724421781621,1.02389151927928,0.14914371062324,1.00003097875882
"draws1[123]",-0.721962039221302,1.00476221572915,0.144727040362652,0.999970684722035
"draws1[124]",-0.740910418179827,1.02345363332351,0.139264333556371,0.999989219781855
"draws1[125]",-0.719947219382362,1.01180587060541,0.139755240087289,0.999961999031798
"draws1[126]",-0.7522101853831,1.07414475997926,0.160015608118777,1.00004332786669
"draws1[127]",-0.807936152573019,1.1331372180914,0.164262806686503,1.00002886326546
"draws1[128]",-0.721292911354541,1.03323896872247,0.148569444072499,0.999985708228885
"draws1[129]",-0.737081122443573,1.02812671541703,0.148246687938851,1.00004302553768
